repo_id,name,owner,forks_url,description,language,forks_count,stargazers_count,watchers_count,size,open_issues_count,has_wiki,pushed_at,created_at,updated_at,subscribers_count,license,html_url
MDEwOlJlcG9zaXRvcnk0MDA5ODIxOA==,jetris,devng,https://api.github.com/repos/devng/jetris/forks,Jetris - A Java-Based Tetris Clone,Java,3,3,3,520,0,1,8/11/2015 13:20,8/3/2015 0:59,2/23/2020 0:26,2,"{""key"": ""mpl-2.0"", ""name"": ""Mozilla Public License 2.0"", ""spdx_id"": ""MPL-2.0"", ""url"": ""https://api.github.com/licenses/mpl-2.0"", ""node_id"": ""MDc6TGljZW5zZTE0""}",https://github.com/devng/jetris
MDEwOlJlcG9zaXRvcnk0MDYyMTg5Mg==,3D-TETRIS,msk610,https://api.github.com/repos/msk610/3D-TETRIS/forks,Code for 3D TETRIS Game,Java,3,18,18,23940,0,1,9/21/2015 16:14,8/12/2015 20:12,5/27/2020 17:20,2,"{""key"": ""mit"", ""name"": ""MIT License"", ""spdx_id"": ""MIT"", ""url"": ""https://api.github.com/licenses/mit"", ""node_id"": ""MDc6TGljZW5zZTEz""}",https://github.com/msk610/3D-TETRIS
MDEwOlJlcG9zaXRvcnk0Mjk3MDU5,tetris-ai,wichtounet,https://api.github.com/repos/wichtounet/tetris-ai/forks,Tetris Clone for AI experiments,Java,2,2,2,712,0,1,6/27/2012 9:20,5/11/2012 13:08,4/22/2018 1:56,2,null,https://github.com/wichtounet/tetris-ai
MDEwOlJlcG9zaXRvcnk0MjYwODk4MA==,AndroidTetris,nboneh,https://api.github.com/repos/nboneh/AndroidTetris/forks,Create the simple game of Tetris in Android. Video: https://drive.google.com/open?id=0B1dZc_IwjaEhQnJWV2J5SG0yQWM,Java,3,3,3,64019,0,1,3/3/2016 21:16,9/16/2015 19:34,6/21/2017 9:07,2,null,https://github.com/nboneh/AndroidTetris
MDEwOlJlcG9zaXRvcnk0MTgxMDM3NA==,Tetris,xilingyuli,https://api.github.com/repos/xilingyuli/Tetris/forks,俄罗斯方块，Java大作业,Java,15,24,24,312,1,1,7/22/2019 1:26,9/2/2015 15:44,6/5/2020 8:07,2,null,https://github.com/xilingyuli/Tetris
MDEwOlJlcG9zaXRvcnk0NTE3MzMy,Tetris,harshpai,https://api.github.com/repos/harshpai/Tetris/forks,A game of Tetris implemented in java. Only this one comes with a brain of its own.,Java,3,7,7,648,0,1,6/1/2012 8:16,6/1/2012 8:02,2/10/2018 2:28,2,null,https://github.com/harshpai/Tetris
MDEwOlJlcG9zaXRvcnk0NTE3NDIyMw==,Tetris-JavaFundamentals-Teamwork,TetrisGame-SoftUni,https://api.github.com/repos/TetrisGame-SoftUni/Tetris-JavaFundamentals-Teamwork/forks,,Java,3,0,0,182,0,1,11/11/2015 17:29,10/29/2015 9:49,10/29/2015 9:59,2,null,https://github.com/TetrisGame-SoftUni/Tetris-JavaFundamentals-Teamwork
MDEwOlJlcG9zaXRvcnk0NzA3Mjc3NQ==,uet-oop-Tetris,tuantmtb,https://api.github.com/repos/tuantmtb/uet-oop-Tetris/forks,H4T_Tetris môn OOP thầy Nguyễn Việt Hà,Java,2,1,1,41,0,1,12/5/2015 13:28,11/29/2015 17:21,9/25/2019 9:42,2,null,https://github.com/tuantmtb/uet-oop-Tetris
MDEwOlJlcG9zaXRvcnk0NzE4MTI0,java-tetris,kpirkkal,https://api.github.com/repos/kpirkkal/java-tetris/forks,,Java,8,3,3,108,0,1,2/15/2018 17:12,6/19/2012 19:20,6/8/2019 6:23,2,"{""key"": ""apache-2.0"", ""name"": ""Apache License 2.0"", ""spdx_id"": ""Apache-2.0"", ""url"": ""https://api.github.com/licenses/apache-2.0"", ""node_id"": ""MDc6TGljZW5zZTI=""}",https://github.com/kpirkkal/java-tetris
MDEwOlJlcG9zaXRvcnk0ODI3ODUyNA==,tetrispuzzlesolver,adolfintel,https://api.github.com/repos/adolfintel/tetrispuzzlesolver/forks,Solves sigil puzzles found in The Talos Principle and Sigils of Elohim.,Java,3,14,14,48,0,1,2/2/2017 7:08,12/19/2015 11:00,3/15/2020 2:42,2,null,https://github.com/adolfintel/tetrispuzzlesolver
MDEwOlJlcG9zaXRvcnk1MjkwMDY2Ng==,Tetris,Floffly,https://api.github.com/repos/Floffly/Tetris/forks,fr.esiea.auffret_coffin_royledoux,Java,2,0,0,39,0,1,4/3/2016 21:47,3/1/2016 18:41,3/1/2016 18:45,2,null,https://github.com/Floffly/Tetris
MDEwOlJlcG9zaXRvcnk1NDAxMjk0Mg==,Tetris,Lerbaek,https://api.github.com/repos/Lerbaek/Tetris/forks,The repository for our Tetris project for CS3243: Introduction to Artificial Intelligence,Java,2,0,0,18929,0,1,4/16/2016 15:10,3/16/2016 8:15,3/16/2016 9:01,2,null,https://github.com/Lerbaek/Tetris
MDEwOlJlcG9zaXRvcnk1NDY5OTM3MA==,TetrisAI,AndresGalaviz,https://api.github.com/repos/AndresGalaviz/TetrisAI/forks,Tetris AI trained using genetic algorithms.,Java,2,0,0,2992,0,1,6/7/2017 19:18,3/25/2016 6:24,6/17/2017 17:42,2,null,https://github.com/AndresGalaviz/TetrisAI
MDEwOlJlcG9zaXRvcnk1NTA2ODg3OA==,neljiris,CoolestPeople,https://api.github.com/repos/CoolestPeople/neljiris/forks,Neljiris: a Tetris-learning algorithm built with reinforcement learning.,Java,2,1,1,10541,0,1,10/30/2017 23:38,3/30/2016 14:15,10/30/2017 23:39,2,null,https://github.com/CoolestPeople/neljiris
MDEwOlJlcG9zaXRvcnk1NTE0NzQwNg==,Tetris,VincentChailley,https://api.github.com/repos/VincentChailley/Tetris/forks,Tetris le jeu. Réalisation d'architecture logicielle,Java,2,0,0,29,0,1,4/3/2016 21:58,3/31/2016 12:06,3/31/2016 14:57,2,null,https://github.com/VincentChailley/Tetris
MDEwOlJlcG9zaXRvcnk1NTgwNDE0OA==,tetris-game,prachi1210,https://api.github.com/repos/prachi1210/tetris-game/forks,:video_game: Tetris game in Java Swing,Java,3,9,9,382,0,1,4/20/2016 16:19,4/8/2016 19:23,2/1/2020 13:43,2,"{""key"": ""mit"", ""name"": ""MIT License"", ""spdx_id"": ""MIT"", ""url"": ""https://api.github.com/licenses/mit"", ""node_id"": ""MDc6TGljZW5zZTEz""}",https://github.com/prachi1210/tetris-game
MDEwOlJlcG9zaXRvcnk1NTI5ODkzMQ==,Tetris,qsCC99,https://api.github.com/repos/qsCC99/Tetris/forks,基于 Java 图形界面的俄罗斯方块游戏（开发中）,Java,3,0,0,15,0,1,4/2/2016 14:30,4/2/2016 14:30,11/18/2017 8:58,2,"{""key"": ""unlicense"", ""name"": ""The Unlicense"", ""spdx_id"": ""Unlicense"", ""url"": ""https://api.github.com/licenses/unlicense"", ""node_id"": ""MDc6TGljZW5zZTE1""}",https://github.com/qsCC99/Tetris
MDEwOlJlcG9zaXRvcnk1NTMwNjYyNg==,Tetris2016,sabri5club,https://api.github.com/repos/sabri5club/Tetris2016/forks,Architecturelogicielle2016,Java,2,0,0,111,0,1,4/3/2016 21:29,4/2/2016 17:14,4/2/2016 17:24,2,null,https://github.com/sabri5club/Tetris2016
MDEwOlJlcG9zaXRvcnk1ODY1NjYwMA==,Tetris,FourTree,https://api.github.com/repos/FourTree/Tetris/forks,Tetris,Java,2,0,0,84,0,1,5/24/2016 2:55,5/12/2016 16:04,5/24/2016 2:47,2,null,https://github.com/FourTree/Tetris
MDEwOlJlcG9zaXRvcnk1OTA4Njc3Ng==,Tetris,DTV96Calibre,https://api.github.com/repos/DTV96Calibre/Tetris/forks,"Ported over from Gitlab, commits may not accurately reflect original contribution history.",Java,2,0,0,117309,0,1,5/18/2016 6:13,5/18/2016 6:06,10/5/2016 21:03,2,null,https://github.com/DTV96Calibre/Tetris
MDEwOlJlcG9zaXRvcnk2MjAxNTUzMQ==,Tetris-Swing,HelloClyde,https://api.github.com/repos/HelloClyde/Tetris-Swing/forks,Swing编写的俄罗斯方块,Java,48,48,48,39,0,1,8/28/2018 12:04,6/27/2016 0:58,5/4/2020 1:37,2,null,https://github.com/HelloClyde/Tetris-Swing
MDEwOlJlcG9zaXRvcnk2Mjk2MjYwNg==,tprogersTetris,DoKel,https://api.github.com/repos/DoKel/tprogersTetris/forks,"Простой клон игры Тетрис, подготовленный для обучающей статьи ",Java,17,4,4,2472,0,1,9/15/2016 19:41,7/9/2016 18:09,10/8/2019 17:13,2,"{""key"": ""gpl-3.0"", ""name"": ""GNU General Public License v3.0"", ""spdx_id"": ""GPL-3.0"", ""url"": ""https://api.github.com/licenses/gpl-3.0"", ""node_id"": ""MDc6TGljZW5zZTk=""}",https://github.com/DoKel/tprogersTetris
MDEwOlJlcG9zaXRvcnk2MjQxNzQ2Mw==,zpjj2016-tetris,damiandee,https://api.github.com/repos/damiandee/zpjj2016-tetris/forks,,Java,2,1,1,79,0,1,7/6/2016 23:22,7/1/2016 20:14,7/4/2016 23:53,2,null,https://github.com/damiandee/zpjj2016-tetris
MDEwOlJlcG9zaXRvcnk2MzU0OTA2OA==,TetrisJavaFX,HenrikJohns1,https://api.github.com/repos/HenrikJohns1/TetrisJavaFX/forks,,Java,1,0,0,37,2,1,4/12/2019 17:35,7/17/2016 19:36,4/12/2019 17:35,2,"{""key"": ""unlicense"", ""name"": ""The Unlicense"", ""spdx_id"": ""Unlicense"", ""url"": ""https://api.github.com/licenses/unlicense"", ""node_id"": ""MDc6TGljZW5zZTE1""}",https://github.com/HenrikJohns1/TetrisJavaFX
MDEwOlJlcG9zaXRvcnk2MzU2NjgyMA==,SimpleTetris,bingghost,https://api.github.com/repos/bingghost/SimpleTetris/forks,,Java,2,14,14,6252,0,1,7/18/2016 4:29,7/18/2016 3:17,5/29/2020 15:05,2,null,https://github.com/bingghost/SimpleTetris
MDEwOlJlcG9zaXRvcnk2NDE1NDUwNw==,tetris,spypunk,https://api.github.com/repos/spypunk/tetris/forks,Just another Tetris™ clone,Java,10,7,7,19058,0,0,8/11/2017 21:43,7/25/2016 17:31,1/13/2020 1:14,2,"{""key"": ""wtfpl"", ""name"": ""Do What The F*ck You Want To Public License"", ""spdx_id"": ""WTFPL"", ""url"": ""https://api.github.com/licenses/wtfpl"", ""node_id"": ""MDc6TGljZW5zZTE4""}",https://github.com/spypunk/tetris
MDEwOlJlcG9zaXRvcnk2NTk0OTc=,Yet-Another-Java-Tetris-Clone,evantravers,https://api.github.com/repos/evantravers/Yet-Another-Java-Tetris-Clone/forks,Yep. I'm going to try to make one.,Java,2,2,2,277,0,1,9/27/2012 0:29,5/10/2010 19:09,10/2/2017 9:04,2,null,https://github.com/evantravers/Yet-Another-Java-Tetris-Clone
MDEwOlJlcG9zaXRvcnk2NzA3Mjgw,tetris_stubs,thomashw,https://api.github.com/repos/thomashw/tetris_stubs/forks,tetris_stubs,Java,2,1,1,383,0,1,11/16/2012 2:50,11/15/2012 15:56,11/5/2014 21:27,2,null,https://github.com/thomashw/tetris_stubs
MDEwOlJlcG9zaXRvcnk2ODkzNTgzMQ==,Tetris,exal99,https://api.github.com/repos/exal99/Tetris/forks,A java tetris clone based on tetris the grandmaster,Java,2,2,2,12423,1,1,4/26/2017 10:45,9/22/2016 15:37,1/7/2019 11:28,2,null,https://github.com/exal99/Tetris
MDEwOlJlcG9zaXRvcnk3MDQ5MTg1MQ==,TetrisTeamProject,irrationnelle,https://api.github.com/repos/irrationnelle/TetrisTeamProject/forks,Tetris: 1st Team Project,Java,3,0,0,1022,0,1,10/19/2016 8:33,10/10/2016 13:40,10/11/2016 4:43,2,null,https://github.com/irrationnelle/TetrisTeamProject
MDEwOlJlcG9zaXRvcnk3Mjg2NDUyNw==,CPE-Tetris,guitar01,https://api.github.com/repos/guitar01/CPE-Tetris/forks,tetris,Java,2,0,0,12127,0,1,12/15/2016 6:11,11/4/2016 16:17,12/13/2016 19:45,2,null,https://github.com/guitar01/CPE-Tetris
MDEwOlJlcG9zaXRvcnk3MTYyMTkwNA==,Tetris,LazoCoder,https://api.github.com/repos/LazoCoder/Tetris/forks,A tile matching puzzle video game.,Java,1,1,1,54,0,1,10/22/2016 7:34,10/22/2016 6:44,10/26/2018 20:23,2,"{""key"": ""gpl-3.0"", ""name"": ""GNU General Public License v3.0"", ""spdx_id"": ""GPL-3.0"", ""url"": ""https://api.github.com/licenses/gpl-3.0"", ""node_id"": ""MDc6TGljZW5zZTk=""}",https://github.com/LazoCoder/Tetris
MDEwOlJlcG9zaXRvcnk3NjkzMDE4NQ==,Battle-Tetromino,BradHuang1999,https://api.github.com/repos/BradHuang1999/Battle-Tetromino/forks,Battle Tetromino is an online multiplayer Tetris game where powerups can be employed to wreck havoc on the opponent's game board. Created AI autoplay mode using Genetic Algorithm.,Java,2,7,7,266,0,1,6/24/2018 5:23,12/20/2016 6:34,11/21/2019 12:11,2,"{""key"": ""apache-2.0"", ""name"": ""Apache License 2.0"", ""spdx_id"": ""Apache-2.0"", ""url"": ""https://api.github.com/licenses/apache-2.0"", ""node_id"": ""MDc6TGljZW5zZTI=""}",https://github.com/BradHuang1999/Battle-Tetromino
MDEwOlJlcG9zaXRvcnk3NTUzMTI3MQ==,Brick-Game-9999-in-1,vitalibo,https://api.github.com/repos/vitalibo/Brick-Game-9999-in-1/forks,,Java,9,16,16,3446,1,1,1/13/2018 6:00,12/4/2016 10:39,6/4/2020 3:45,2,null,https://github.com/vitalibo/Brick-Game-9999-in-1
MDEwOlJlcG9zaXRvcnk3NzE2OTgyMA==,nand2tetris,jahnagoldman,https://api.github.com/repos/jahnagoldman/nand2tetris/forks,"Nand2Tetris: Includes an Assembler, Compiler, VM Translator, Snake Game, ALU, etc.",Java,7,0,0,104,0,1,1/19/2017 18:39,12/22/2016 19:15,1/26/2017 6:02,2,null,https://github.com/jahnagoldman/nand2tetris
MDEwOlJlcG9zaXRvcnk4MDAxOTMy,tetris,hurley25,https://api.github.com/repos/hurley25/tetris/forks,一个Java语言写的俄罗斯方块小游戏。因为作者刚接触Java，正在摸索着学习，代码并非原创，而是跟着别人学习。,Java,3,7,7,1680,0,1,2/12/2013 14:54,2/4/2013 6:00,8/31/2018 2:25,2,null,https://github.com/hurley25/tetris
MDEwOlJlcG9zaXRvcnk4MjgyMTc1MA==,Java_Tetris_Game,Green037,https://api.github.com/repos/Green037/Java_Tetris_Game/forks,"(포트폴리오) 자바 스윙, 멀티 스레드를 이용하여 만든 테트리스 게임",Java,8,1,1,15106,0,1,3/6/2017 12:27,2/22/2017 15:40,5/30/2019 3:29,2,null,https://github.com/Green037/Java_Tetris_Game
MDEwOlJlcG9zaXRvcnk4MjkzODk3OA==,Tetris,JasonGaoH,https://api.github.com/repos/JasonGaoH/Tetris/forks,"☕️A tetris game written in Java, suitable for beginners to practice.",Java,8,19,19,23136,0,1,3/3/2020 4:56,2/23/2017 15:08,5/10/2020 8:35,2,"{""key"": ""epl-1.0"", ""name"": ""Eclipse Public License 1.0"", ""spdx_id"": ""EPL-1.0"", ""url"": ""https://api.github.com/licenses/epl-1.0"", ""node_id"": ""MDc6TGljZW5zZTc=""}",https://github.com/JasonGaoH/Tetris
MDEwOlJlcG9zaXRvcnk4MjM2NTIxNw==,Tetris-Game,gaobo9109,https://api.github.com/repos/gaobo9109/Tetris-Game/forks,CS3243 Introduction to Artificial Intelligence project ,Java,2,1,1,3048,0,1,4/26/2017 9:02,2/18/2017 5:55,7/13/2017 3:40,2,null,https://github.com/gaobo9109/Tetris-Game
MDEwOlJlcG9zaXRvcnk4MjU0MTI3,Tetris3D,Ciechan,https://api.github.com/repos/Ciechan/Tetris3D/forks,Tetris3D as a school project.,Java,5,5,5,5006,0,1,2/18/2013 17:33,2/17/2013 17:59,2/14/2020 7:36,2,null,https://github.com/Ciechan/Tetris3D
MDEwOlJlcG9zaXRvcnk4MTYyNjU2Ng==,Double-tetris,mztkenan,https://api.github.com/repos/mztkenan/Double-tetris/forks,在俄罗斯方块的基础上增加游戏趣味性，使得古老的游戏焕发出新的光彩。我们的游戏在单人模式的基础上开发了情侣合作模式以及双人对战模式。在情侣合作模式中，游戏只含一个窗口，同时下落两个方块，每人控制其中一个方块合作消行。在双人对战模式中，分为两个窗口，同时增加了许许多多的道具，在两人对战的时候可以向对方发送攻击道具使得对方的游戏难度增加，也可以给自己发送道具使得己方游戏难度降低。由于原游戏界面比较简洁单调，我们结合最近火爆的迪士尼动画电影“疯狂动物城”，对界面、音效等方面做了优化，以期增加游戏乐趣，丰富用户体验。,Java,2,4,4,6419,0,1,2/11/2017 11:09,2/11/2017 2:58,5/5/2020 3:33,2,null,https://github.com/mztkenan/Double-tetris
MDEwOlJlcG9zaXRvcnk4MzE2MDk4Ng==,Simple-Tetris,2017-SP-CS410,https://api.github.com/repos/2017-SP-CS410/Simple-Tetris/forks,"A Small Tetris game to explore paired programming, TDD, and architectural description.",Java,2,1,1,709,0,1,4/5/2017 23:32,2/25/2017 20:35,3/14/2017 14:38,2,"{""key"": ""gpl-3.0"", ""name"": ""GNU General Public License v3.0"", ""spdx_id"": ""GPL-3.0"", ""url"": ""https://api.github.com/licenses/gpl-3.0"", ""node_id"": ""MDc6TGljZW5zZTk=""}",https://github.com/2017-SP-CS410/Simple-Tetris
MDEwOlJlcG9zaXRvcnk4MzQwMDcw,Slick2dTetris,betondur,https://api.github.com/repos/betondur/Slick2dTetris/forks,,Java,2,0,0,1316,0,1,2/26/2013 23:09,2/21/2013 17:23,10/21/2013 4:57,2,null,https://github.com/betondur/Slick2dTetris
MDEwOlJlcG9zaXRvcnk4MzY5OTQxNA==,Tetris---Java,JoshuaHernandezMartinez,https://api.github.com/repos/JoshuaHernandezMartinez/Tetris---Java/forks,,Java,7,4,4,4745,0,1,3/2/2017 16:29,3/2/2017 16:26,5/28/2020 13:16,2,null,https://github.com/JoshuaHernandezMartinez/Tetris---Java
MDEwOlJlcG9zaXRvcnk4NjAyNTgzMw==,tetris-ai,zl1993,https://api.github.com/repos/zl1993/tetris-ai/forks,,Java,2,0,0,84,0,1,4/12/2017 16:52,3/24/2017 4:07,3/24/2017 4:45,2,null,https://github.com/zl1993/tetris-ai
MDEwOlJlcG9zaXRvcnk4NTM2MTIyNQ==,Tetris232,karimElmougi,https://api.github.com/repos/karimElmougi/Tetris232/forks,,Java,2,0,0,47,1,1,4/28/2017 3:16,3/17/2017 22:55,3/17/2017 23:06,2,"{""key"": ""mit"", ""name"": ""MIT License"", ""spdx_id"": ""MIT"", ""url"": ""https://api.github.com/licenses/mit"", ""node_id"": ""MDc6TGljZW5zZTEz""}",https://github.com/karimElmougi/Tetris232
MDEwOlJlcG9zaXRvcnk4NzYxNjUwMw==,solution-finder,knewjade,https://api.github.com/repos/knewjade/solution-finder/forks,"Tetris: Find perfect clears, combos, T-spins ",Java,4,31,31,24294,0,1,6/6/2020 14:35,4/8/2017 7:31,6/6/2020 13:53,2,"{""key"": ""apache-2.0"", ""name"": ""Apache License 2.0"", ""spdx_id"": ""Apache-2.0"", ""url"": ""https://api.github.com/licenses/apache-2.0"", ""node_id"": ""MDc6TGljZW5zZTI=""}",https://github.com/knewjade/solution-finder
MDEwOlJlcG9zaXRvcnk4OTkxODAw,Tetris-or-QuadraPassal,hrishikeshs,https://api.github.com/repos/hrishikeshs/Tetris-or-QuadraPassal/forks,A java implementation of Tetris using the acm graphics library. This version uses the original tetris algorithm rather than the algorithm with chain reaction.,Java,2,2,2,164,0,1,3/27/2013 19:02,3/24/2013 19:34,4/29/2014 17:44,2,null,https://github.com/hrishikeshs/Tetris-or-QuadraPassal
MDEwOlJlcG9zaXRvcnk5MjQ0OTk3,Blockinger,vocollapse,https://api.github.com/repos/vocollapse/Blockinger/forks,Tetris clone for Android,Java,115,119,119,55334,14,1,12/3/2019 11:53,4/5/2013 16:07,6/9/2020 20:12,2,"{""key"": ""other"", ""name"": ""Other"", ""spdx_id"": ""NOASSERTION"", ""url"": null, ""node_id"": ""MDc6TGljZW5zZTA=""}",https://github.com/vocollapse/Blockinger
MDEwOlJlcG9zaXRvcnk5MTA1MDA4Nw==,tetris-game,stalk-calvin,https://api.github.com/repos/stalk-calvin/tetris-game/forks,Tetris Game with Sound in Java,Java,10,5,5,20148,0,1,6/21/2017 1:04,5/12/2017 4:06,3/30/2020 9:35,2,null,https://github.com/stalk-calvin/tetris-game
MDEwOlJlcG9zaXRvcnk5MTE2NTcy,Tetris,Andryyo,https://api.github.com/repos/Andryyo/Tetris/forks,Just a simple tetris on Android,Java,4,5,5,1060,0,1,4/4/2013 20:20,3/30/2013 13:56,1/20/2019 13:37,2,null,https://github.com/Andryyo/Tetris
MDEwOlJlcG9zaXRvcnkxMDA0ODM=,tetris,IanEsling,https://api.github.com/repos/IanEsling/tetris/forks,Java implementation of Tetris,Java,12,3,3,168,0,1,12/6/2016 15:41,1/4/2009 1:03,9/5/2019 15:40,2,null,https://github.com/IanEsling/tetris
MDEwOlJlcG9zaXRvcnkxMDcyNjQxMA==,nand2tetris,renlijie,https://api.github.com/repos/renlijie/nand2tetris/forks,,Java,6,6,6,1044,0,1,11/10/2013 7:54,6/16/2013 22:15,10/7/2019 12:56,2,null,https://github.com/renlijie/nand2tetris
MDEwOlJlcG9zaXRvcnkxMDg2ODcyMDM=,TetrisColors,MynorCifuentes,https://api.github.com/repos/MynorCifuentes/TetrisColors/forks,TetrisColors,Java,2,0,0,21,0,1,10/31/2018 15:56,10/28/2017 21:58,10/31/2018 15:27,2,null,https://github.com/MynorCifuentes/TetrisColors
MDEwOlJlcG9zaXRvcnkxMDg5NTU0MzI=,TETRIS,JavaProjectTetris,https://api.github.com/repos/JavaProjectTetris/TETRIS/forks,,Java,3,2,2,5308,0,1,12/18/2017 7:41,10/31/2017 6:35,12/1/2018 13:37,2,null,https://github.com/JavaProjectTetris/TETRIS
MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=,MM-NEAT,schrum2,https://api.github.com/repos/schrum2/MM-NEAT/forks,"Modular Multiobjective (Hyper) Neuro-Evolution of Augmenting Topologies: Java code for evolving intelligent agents in Ms. Pac-Man, Tetris, and more!",Java,15,27,27,818416,64,1,6/10/2020 16:14,9/4/2017 0:19,5/25/2020 3:38,2,"{""key"": ""other"", ""name"": ""Other"", ""spdx_id"": ""NOASSERTION"", ""url"": null, ""node_id"": ""MDc6TGljZW5zZTA=""}",https://github.com/schrum2/MM-NEAT
MDEwOlJlcG9zaXRvcnkxMDQ0MjA1Mg==,WindowTetris,Vexal,https://api.github.com/repos/Vexal/WindowTetris/forks,Tetris where each block is an individual desktop window.  This is very old code -- from 2006,Java,5,30,30,8,1,1,6/16/2018 17:13,6/2/2013 20:47,3/9/2020 19:55,2,null,https://github.com/Vexal/WindowTetris
MDEwOlJlcG9zaXRvcnkxMDQ5MTU5MA==,tetris,kylecbrodie,https://api.github.com/repos/kylecbrodie/tetris/forks,A game of tetris where everyone controls the piece,Java,2,0,0,208,0,1,6/10/2013 18:52,6/5/2013 0:20,10/28/2013 4:03,2,"{""key"": ""mit"", ""name"": ""MIT License"", ""spdx_id"": ""MIT"", ""url"": ""https://api.github.com/licenses/mit"", ""node_id"": ""MDc6TGljZW5zZTEz""}",https://github.com/kylecbrodie/tetris
MDEwOlJlcG9zaXRvcnkxMjAxNDQwMQ==,Tetris,PSNB92,https://api.github.com/repos/PSNB92/Tetris/forks,Tetris Project,Java,72,46,46,34,2,1,5/31/2018 23:40,8/10/2013 2:35,4/11/2020 17:20,2,"{""key"": ""mit"", ""name"": ""MIT License"", ""spdx_id"": ""MIT"", ""url"": ""https://api.github.com/licenses/mit"", ""node_id"": ""MDc6TGljZW5zZTEz""}",https://github.com/PSNB92/Tetris
MDEwOlJlcG9zaXRvcnkxMjc1OTQ1MDc=,AndroidTetris,weijifen,https://api.github.com/repos/weijifen/AndroidTetris/forks,Android使用GridView实现简单的俄罗斯方块,Java,10,15,15,168,0,1,4/1/2018 12:37,4/1/2018 3:47,5/15/2020 4:21,2,null,https://github.com/weijifen/AndroidTetris
MDEwOlJlcG9zaXRvcnkxMjczMjg2MDQ=,tetris,mariadumont,https://api.github.com/repos/mariadumont/tetris/forks,,Java,11,0,0,49,0,1,4/27/2018 13:57,3/29/2018 18:02,10/16/2019 17:21,2,null,https://github.com/mariadumont/tetris
MDEwOlJlcG9zaXRvcnkxMjExMDA4MDc=,Tetris-Player,CS3243-AY1718S2-13,https://api.github.com/repos/CS3243-AY1718S2-13/Tetris-Player/forks,Plays Tetris,Java,4,0,0,199,0,1,4/19/2018 7:59,2/11/2018 8:09,4/19/2018 5:23,2,null,https://github.com/CS3243-AY1718S2-13/Tetris-Player
MDEwOlJlcG9zaXRvcnkxMjkzOTc4OQ==,Jetris,tpcstld,https://api.github.com/repos/tpcstld/Jetris/forks,A simple tetris clone for android.,Java,5,4,4,1434,2,1,9/12/2014 22:50,9/19/2013 3:09,9/1/2017 15:55,2,"{""key"": ""mit"", ""name"": ""MIT License"", ""spdx_id"": ""MIT"", ""url"": ""https://api.github.com/licenses/mit"", ""node_id"": ""MDc6TGljZW5zZTEz""}",https://github.com/tpcstld/Jetris
MDEwOlJlcG9zaXRvcnkxMjM2OTM1Ng==,tetris,ccederstrom,https://api.github.com/repos/ccederstrom/tetris/forks,Tetris game for Android,Java,2,1,1,1524,0,1,1/28/2019 0:07,8/26/2013 2:03,1/28/2019 0:07,2,"{""key"": ""mit"", ""name"": ""MIT License"", ""spdx_id"": ""MIT"", ""url"": ""https://api.github.com/licenses/mit"", ""node_id"": ""MDc6TGljZW5zZTEz""}",https://github.com/ccederstrom/tetris
