repo_id,name,owner,forks_url,description,language,forks_count,stargazers_count,watchers_count,size,open_issues_count,has_wiki,pushed_at,created_at,updated_at,subscribers_count,license,html_url
MDEwOlJlcG9zaXRvcnkxMjQ4NTAzMzg=,Tetris-Agent,CS32431718SEM1-GP03,https://api.github.com/repos/CS32431718SEM1-GP03/Tetris-Agent/forks,,Java,5,0,0,1535,0,1,4/22/2018 8:15,3/12/2018 7:28,4/21/2018 12:08,2,null,https://github.com/CS32431718SEM1-GP03/Tetris-Agent
MDEwOlJlcG9zaXRvcnkxMjU3MzAwNTQ=,Java-Tetris-Game,janbodnar,https://api.github.com/repos/janbodnar/Java-Tetris-Game/forks,Java Tetris game clone source code,Java,13,13,13,37,1,1,10/9/2019 13:10,3/18/2018 13:54,4/28/2020 9:01,2,null,https://github.com/janbodnar/Java-Tetris-Game
MDEwOlJlcG9zaXRvcnkxMjUzNDQ1OQ==,tetris,kt97679,https://api.github.com/repos/kt97679/tetris/forks,"Tetris game implemented in languages I used for something more serious than ""Hello world"".",Java,43,68,68,99,0,1,12/11/2019 19:10,9/2/2013 7:33,5/13/2020 11:27,2,null,https://github.com/kt97679/tetris
MDEwOlJlcG9zaXRvcnkxMTgxNDc4MTk=,AndroidTetris,luweibin3118,https://api.github.com/repos/luweibin3118/AndroidTetris/forks,Android实现经典【俄罗斯方块】（Tetris）游戏,Java,2,3,3,157,0,1,1/24/2018 13:31,1/19/2018 16:14,2/10/2020 2:35,2,"{""key"": ""apache-2.0"", ""name"": ""Apache License 2.0"", ""spdx_id"": ""Apache-2.0"", ""url"": ""https://api.github.com/licenses/apache-2.0"", ""node_id"": ""MDc6TGljZW5zZTI=""}",https://github.com/luweibin3118/AndroidTetris
MDEwOlJlcG9zaXRvcnkxMTMyODI4OTg=,tetris,watermelondududu,https://api.github.com/repos/watermelondududu/tetris/forks,,Java,2,0,0,101,0,1,1/11/2018 14:16,12/6/2017 7:21,1/8/2018 5:02,2,null,https://github.com/watermelondududu/tetris
MDEwOlJlcG9zaXRvcnkxMTUzOTg3MDE=,tetris,paulDop,https://api.github.com/repos/paulDop/tetris/forks,,Java,4,0,0,54,0,1,1/11/2018 9:57,12/26/2017 7:40,12/26/2017 7:49,2,null,https://github.com/paulDop/tetris
MDEwOlJlcG9zaXRvcnkxMTYwMzY2OTM=,ClassBlockGame,chobocho,https://api.github.com/repos/chobocho/ClassBlockGame/forks,Tetris,Java,2,0,0,7810,5,1,12/8/2019 8:18,1/2/2018 16:49,12/4/2019 17:14,2,"{""key"": ""mit"", ""name"": ""MIT License"", ""spdx_id"": ""MIT"", ""url"": ""https://api.github.com/licenses/mit"", ""node_id"": ""MDc6TGljZW5zZTEz""}",https://github.com/chobocho/ClassBlockGame
MDEwOlJlcG9zaXRvcnkxMzc1MzY3Mzk=,Android-Tetris,Linus1905,https://api.github.com/repos/Linus1905/Android-Tetris/forks,,Java,1,1,1,1935,0,1,7/27/2018 10:03,6/15/2018 22:24,3/13/2020 14:38,2,null,https://github.com/Linus1905/Android-Tetris
MDEwOlJlcG9zaXRvcnkxMzc3NDI1OA==,Tetrist,jerenome,https://api.github.com/repos/jerenome/Tetrist/forks,T'es triste,Java,2,0,0,1402,0,1,12/9/2013 9:02,10/22/2013 13:34,12/11/2014 14:36,2,"{""key"": ""other"", ""name"": ""Other"", ""spdx_id"": ""NOASSERTION"", ""url"": null, ""node_id"": ""MDc6TGljZW5zZTA=""}",https://github.com/jerenome/Tetrist
MDEwOlJlcG9zaXRvcnkxMzEyNDQ2ODU=,2018-1-OSSP-2-6,CSID-DGU,https://api.github.com/repos/CSID-DGU/2018-1-OSSP-2-6/forks,OSSP-Tetris project,Java,2,0,0,4130,0,1,6/26/2018 12:50,4/27/2018 4:16,6/26/2018 12:50,2,null,https://github.com/CSID-DGU/2018-1-OSSP-2-6
MDEwOlJlcG9zaXRvcnkxMzg2NTA0NjY=,tetris-project,jufantozzi,https://api.github.com/repos/jufantozzi/tetris-project/forks,College studies on Object-Oriented Programming @ ICMC - University of São Paulo,Java,2,0,0,13983,0,1,12/29/2018 16:41,6/25/2018 21:09,1/29/2019 2:32,2,null,https://github.com/jufantozzi/tetris-project
MDEwOlJlcG9zaXRvcnkxMzI4MjAzNzA=,Java-Game,babygivenchy,https://api.github.com/repos/babygivenchy/Java-Game/forks,Tetris Java Game,Java,2,1,1,3870,0,1,6/1/2018 19:27,5/9/2018 22:45,6/8/2018 7:00,2,null,https://github.com/babygivenchy/Java-Game
MDEwOlJlcG9zaXRvcnkxMzk1OTUxMzM=,project7-tetris,simubank,https://api.github.com/repos/simubank/project7-tetris/forks,,Java,2,2,2,521,0,1,8/12/2018 15:57,7/3/2018 14:26,9/21/2018 1:47,2,null,https://github.com/simubank/project7-tetris
MDEwOlJlcG9zaXRvcnkxMzk3MzMxNzY=,TetrisView,54LiNKeR,https://api.github.com/repos/54LiNKeR/TetrisView/forks,A beautiful UI gem that displays view composites in a box/tetris shape adding some magic with a tasteful curve all around,Java,4,7,7,767,0,1,10/7/2018 13:24,7/4/2018 14:32,10/16/2019 16:29,2,"{""key"": ""apache-2.0"", ""name"": ""Apache License 2.0"", ""spdx_id"": ""Apache-2.0"", ""url"": ""https://api.github.com/licenses/apache-2.0"", ""node_id"": ""MDc6TGljZW5zZTI=""}",https://github.com/54LiNKeR/TetrisView
MDEwOlJlcG9zaXRvcnkxMzMxOTc5Mg==,JAVA_SWING_TETRIS,rino0601,https://api.github.com/repos/rino0601/JAVA_SWING_TETRIS/forks,테트리스 수련기의 첫 단추인 자바 테트리스 입니다.,Java,2,0,0,116,1,1,10/24/2013 10:57,10/4/2013 8:32,5/30/2019 3:29,2,"{""key"": ""other"", ""name"": ""Other"", ""spdx_id"": ""NOASSERTION"", ""url"": null, ""node_id"": ""MDc6TGljZW5zZTA=""}",https://github.com/rino0601/JAVA_SWING_TETRIS
MDEwOlJlcG9zaXRvcnkxNDI0NDIzMzY=,Mubble,Hugman76,https://api.github.com/repos/Hugman76/Mubble/forks,Mubble - A Minecraft Mod (Including Nintendo stuff!),Java,3,13,13,337724,1,0,6/10/2020 12:07,7/26/2018 13:07,5/30/2020 20:21,2,null,https://github.com/Hugman76/Mubble
MDEwOlJlcG9zaXRvcnkxNjc3NjExNw==,cs56-games-tetris,ucsb-cs56-projects,https://api.github.com/repos/ucsb-cs56-projects/cs56-games-tetris/forks,-,Java,7,1,1,14070,17,1,2/2/2018 0:46,2/12/2014 17:52,10/15/2017 23:15,2,null,https://github.com/ucsb-cs56-projects/cs56-games-tetris
MDEwOlJlcG9zaXRvcnkxNjcwNDkyMA==,tedroid,dan-zx,https://api.github.com/repos/dan-zx/tedroid/forks,Juego de Tetris para Android con logros y marcadores,Java,6,23,23,24640,1,1,9/2/2014 17:24,2/10/2014 18:33,10/11/2017 22:35,2,"{""key"": ""apache-2.0"", ""name"": ""Apache License 2.0"", ""spdx_id"": ""Apache-2.0"", ""url"": ""https://api.github.com/licenses/apache-2.0"", ""node_id"": ""MDc6TGljZW5zZTI=""}",https://github.com/dan-zx/tedroid
MDEwOlJlcG9zaXRvcnkxNTc0MjI1Nw==,Git-Formation-Tetris,ebouilhol,https://api.github.com/repos/ebouilhol/Git-Formation-Tetris/forks,,Java,6,0,0,36493,0,1,1/13/2014 11:28,1/8/2014 17:16,2/17/2015 16:20,2,null,https://github.com/ebouilhol/Git-Formation-Tetris
MDEwOlJlcG9zaXRvcnkxNTE2ODkyMA==,tetris-android,v-grishechko,https://api.github.com/repos/v-grishechko/tetris-android/forks,"My first awesome game. I write this game, when I was in 9 form :). This game only for android and  game not use libraries, only native java code!",Java,1,6,6,564,0,1,12/13/2013 17:49,12/13/2013 16:53,1/2/2020 14:47,2,"{""key"": ""mit"", ""name"": ""MIT License"", ""spdx_id"": ""MIT"", ""url"": ""https://api.github.com/licenses/mit"", ""node_id"": ""MDc6TGljZW5zZTEz""}",https://github.com/v-grishechko/tetris-android
MDEwOlJlcG9zaXRvcnkxNTEwMDc3ODA=,Tetris-Game,aryankush25,https://api.github.com/repos/aryankush25/Tetris-Game/forks,,Java,2,0,0,20,2,1,10/27/2018 8:34,9/30/2018 21:15,10/19/2018 8:54,2,null,https://github.com/aryankush25/Tetris-Game
MDEwOlJlcG9zaXRvcnkxNzAzNzk0MDA=,Tetris,salifm,https://api.github.com/repos/salifm/Tetris/forks,Tetris game (Fork),Java,4,20,20,33,0,1,8/28/2019 22:11,2/12/2019 19:38,5/19/2020 15:44,2,null,https://github.com/salifm/Tetris
MDEwOlJlcG9zaXRvcnkxNzcxMTQ0NzE=,tetris,Gaspared,https://api.github.com/repos/Gaspared/tetris/forks,Tetris Game in JavaFX,Java,4,10,10,9,0,1,5/14/2020 13:41,3/22/2019 9:49,5/31/2020 22:57,2,null,https://github.com/Gaspared/tetris
MDEwOlJlcG9zaXRvcnkxNzE0NTI3,lspi-tetris-agent,shawntan,https://api.github.com/repos/shawntan/lspi-tetris-agent/forks,Tetris Agent coded using the LSPI reinforcement learning algorithm,Java,2,3,3,140,0,1,3/24/2013 6:26,5/7/2011 6:08,4/2/2019 8:08,2,null,https://github.com/shawntan/lspi-tetris-agent
MDEwOlJlcG9zaXRvcnkxNzg0NDc0Nw==,tetrisgame,PaddyBadger,https://api.github.com/repos/PaddyBadger/tetrisgame/forks,android tetris game,Java,5,8,8,3760,0,1,3/25/2014 15:42,3/17/2014 21:55,11/6/2017 19:34,2,null,https://github.com/PaddyBadger/tetrisgame
MDEwOlJlcG9zaXRvcnkxNzg0OTI3OQ==,Tetris,abernardi597,https://api.github.com/repos/abernardi597/Tetris/forks,Repo for the 2014 GE Case Study,Java,4,1,1,62,0,0,5/2/2017 18:59,3/18/2014 1:06,5/2/2017 18:53,2,null,https://github.com/abernardi597/Tetris
MDEwOlJlcG9zaXRvcnkxNzI0MDIwOQ==,TetrisBot,natzcam,https://api.github.com/repos/natzcam/TetrisBot/forks,Tetris Bot for tetris battle games,Java,4,11,11,1777,1,1,10/17/2018 8:41,2/27/2014 7:15,4/27/2020 4:20,2,null,https://github.com/natzcam/TetrisBot
MDEwOlJlcG9zaXRvcnkxNzIwMTc0Mg==,CMU.16899.HW1,danielribeirosilva,https://api.github.com/repos/danielribeirosilva/CMU.16899.HW1/forks,Reinforcement Learning: Cross-Entropy and Reinforce Algorithms applied to Tetris,Java,2,5,5,23460,0,1,2/26/2014 6:49,2/26/2014 6:46,4/11/2020 10:36,2,null,https://github.com/danielribeirosilva/CMU.16899.HW1
MDEwOlJlcG9zaXRvcnkxNzk0NDE0MA==,Colorines,garciparedes,https://api.github.com/repos/garciparedes/Colorines/forks,"Java game for practicing the university, which is a variant of Tetris",Java,2,2,2,168,1,1,6/19/2014 13:45,3/20/2014 13:45,6/19/2014 13:45,2,"{""key"": ""gpl-3.0"", ""name"": ""GNU General Public License v3.0"", ""spdx_id"": ""GPL-3.0"", ""url"": ""https://api.github.com/licenses/gpl-3.0"", ""node_id"": ""MDc6TGljZW5zZTk=""}",https://github.com/garciparedes/Colorines
MDEwOlJlcG9zaXRvcnkxNzMxMzQ5NQ==,LegoTetris,RobotTetrisENSICAEN,https://api.github.com/repos/RobotTetrisENSICAEN/LegoTetris/forks,,Java,3,0,0,8287,1,1,4/25/2014 13:17,3/1/2014 11:23,4/25/2014 13:17,2,null,https://github.com/RobotTetrisENSICAEN/LegoTetris
MDEwOlJlcG9zaXRvcnkxNzU0MTcyMDY=,Tetris,DonggeunJung,https://api.github.com/repos/DonggeunJung/Tetris/forks,[Android & Java] Tetris block game,Java,6,1,1,558,0,1,3/13/2019 12:40,3/13/2019 12:33,5/2/2019 7:46,2,null,https://github.com/DonggeunJung/Tetris
MDEwOlJlcG9zaXRvcnkxODgzNDk4,Tetris-Bot,fazzone,https://api.github.com/repos/fazzone/Tetris-Bot/forks,bot for the tetris game at http://www.freetetris.org/,Java,5,3,3,103,0,1,6/12/2011 5:21,6/12/2011 4:14,7/25/2017 23:48,2,null,https://github.com/fazzone/Tetris-Bot
MDEwOlJlcG9zaXRvcnkxODI1NjIx,toohardforyou,pyricau,https://api.github.com/repos/pyricau/toohardforyou/forks,"2H4U, which stands for Too Hard For You, is a mix between a Tetris-like game and a wall breaker.",Java,5,14,14,1046,4,1,6/18/2011 13:15,5/31/2011 10:24,10/27/2019 16:58,2,"{""key"": ""other"", ""name"": ""Other"", ""spdx_id"": ""NOASSERTION"", ""url"": null, ""node_id"": ""MDc6TGljZW5zZTA=""}",https://github.com/pyricau/toohardforyou
MDEwOlJlcG9zaXRvcnkxODk0Mzk5MQ==,tetris,mx85,https://api.github.com/repos/mx85/tetris/forks,Simple Tetris game written in Java,Java,2,1,1,8,1,1,3/9/2017 0:36,4/19/2014 15:25,12/1/2017 3:55,2,null,https://github.com/mx85/tetris
MDEwOlJlcG9zaXRvcnkxODMwOTQwMA==,gdx-tetris,jmillikan,https://api.github.com/repos/jmillikan/gdx-tetris/forks,Simple Tetris for libGDX as an exercise,Java,6,5,5,7620,0,1,8/22/2014 2:21,3/31/2014 21:56,1/17/2020 19:37,2,"{""key"": ""other"", ""name"": ""Other"", ""spdx_id"": ""NOASSERTION"", ""url"": null, ""node_id"": ""MDc6TGljZW5zZTA=""}",https://github.com/jmillikan/gdx-tetris
MDEwOlJlcG9zaXRvcnkxODQwMjMyMw==,TetraWord,JuliePO,https://api.github.com/repos/JuliePO/TetraWord/forks,Game mix between Tetris and Wordle,Java,2,1,1,133110,0,1,5/18/2014 16:56,4/3/2014 12:33,12/21/2014 20:04,2,null,https://github.com/JuliePO/TetraWord
MDEwOlJlcG9zaXRvcnkxODYwMDc=,tdd-tetris-tutorial,luontola,https://api.github.com/repos/luontola/tdd-tetris-tutorial/forks,Tutorial for learning TDD. You make a Tetris game by writing code to pass the test cases. See README for instructions.,Java,122,330,330,536,0,0,8/9/2018 12:00,4/26/2009 12:52,6/2/2020 0:22,2,null,https://github.com/luontola/tdd-tetris-tutorial
MDEwOlJlcG9zaXRvcnkxOTM5MjM1NzA=,gnagy87,green-fox-academy,https://api.github.com/repos/green-fox-academy/gnagy87/forks,,Java,3,1,1,890,0,1,9/18/2019 14:45,6/26/2019 14:43,9/18/2019 14:45,2,null,https://github.com/green-fox-academy/gnagy87
MDEwOlJlcG9zaXRvcnkxOTU4ODM2MTU=,kube-tetris,ybhatnagar,https://api.github.com/repos/ybhatnagar/kube-tetris/forks,Tetris handles and avoids the problem of resource fragmentation in kubernetes clusters nodes by providing smart and feasible scheduling of applications. ,Java,3,8,8,211,3,1,5/17/2020 18:58,7/8/2019 20:44,2/28/2020 3:29,2,null,https://github.com/ybhatnagar/kube-tetris
MDEwOlJlcG9zaXRvcnkyMDEwNjk4MjQ=,coloris,DanijelAskov,https://api.github.com/repos/DanijelAskov/coloris/forks,"A 2D JavaFX application inspired by Coloris, a single-player puzzle video game, that was originally released in 1990, for Comodore Amiga family of personal computers.",Java,3,3,3,7620,0,1,4/19/2020 18:25,8/7/2019 14:44,5/5/2020 19:33,2,"{""key"": ""gpl-3.0"", ""name"": ""GNU General Public License v3.0"", ""spdx_id"": ""GPL-3.0"", ""url"": ""https://api.github.com/licenses/gpl-3.0"", ""node_id"": ""MDc6TGljZW5zZTk=""}",https://github.com/DanijelAskov/coloris
MDEwOlJlcG9zaXRvcnkyMjAwNjY2Nzk=,GranCanariaTetris,lumat18,https://api.github.com/repos/lumat18/GranCanariaTetris/forks,Desktop tetris game developed with the use of JavaFX. Game engine designed in Java SE. Graphic representation using simple JavaFX Controllers. This is my first larger app on Github. Menu->Start->play using arrows. Keeps the list of highscores,Java,2,0,0,41894,0,1,5/15/2020 16:16,11/6/2019 18:47,5/15/2020 16:16,2,null,https://github.com/lumat18/GranCanariaTetris
MDEwOlJlcG9zaXRvcnkyMjg5NjIxMjc=,MyTetris,mingcaixiao,https://api.github.com/repos/mingcaixiao/MyTetris/forks,java课程设计,Java,3,4,4,3244,0,1,12/19/2019 3:33,12/19/2019 2:51,5/30/2020 6:17,2,null,https://github.com/mingcaixiao/MyTetris
MDEwOlJlcG9zaXRvcnkyMjI1MjYwMjc=,Tetris,GrantLarsen314,https://api.github.com/repos/GrantLarsen314/Tetris/forks,,Java,2,0,0,27,0,1,11/18/2019 20:34,11/18/2019 19:20,11/18/2019 20:34,2,null,https://github.com/GrantLarsen314/Tetris
MDEwOlJlcG9zaXRvcnkyMjMyMzgwNzQ=,TetrisProject,jewbank,https://api.github.com/repos/jewbank/TetrisProject/forks,,Java,15,0,0,23,0,1,12/4/2019 19:36,11/21/2019 18:27,12/3/2019 19:50,2,null,https://github.com/jewbank/TetrisProject
MDEwOlJlcG9zaXRvcnkyMjQyMDE1NDY=,Tetris,SQA-Tetris,https://api.github.com/repos/SQA-Tetris/Tetris/forks,Repository for the Tetris game,Java,2,0,0,39,0,1,12/17/2019 13:06,11/26/2019 13:42,12/19/2019 12:16,2,null,https://github.com/SQA-Tetris/Tetris
MDEwOlJlcG9zaXRvcnkyMTAyOTc3MjQ=,TetrisG8,davidtb10,https://api.github.com/repos/davidtb10/TetrisG8/forks,,Java,2,0,0,4242,1,1,4/21/2020 17:29,9/23/2019 8:01,4/21/2020 17:29,2,null,https://github.com/davidtb10/TetrisG8
MDEwOlJlcG9zaXRvcnkyMTEyOTg1OTY=,Tetris,Avadem,https://api.github.com/repos/Avadem/Tetris/forks,,Java,1,0,0,10189,0,1,3/3/2020 16:32,9/27/2019 10:51,12/1/2019 19:52,2,null,https://github.com/Avadem/Tetris
MDEwOlJlcG9zaXRvcnkyMTI2MjkzNTg=,Tetris,miguelrod21,https://api.github.com/repos/miguelrod21/Tetris/forks,,Java,4,0,0,33241,0,1,3/2/2020 18:06,10/3/2019 16:42,4/3/2020 13:10,2,null,https://github.com/miguelrod21/Tetris
MDEwOlJlcG9zaXRvcnkyMTM3NTA3ODc=,Tetris,saqibsaleem22,https://api.github.com/repos/saqibsaleem22/Tetris/forks,Tetris game unfinished,Java,3,0,0,1258,0,1,10/8/2019 20:55,10/8/2019 20:47,10/9/2019 11:40,2,null,https://github.com/saqibsaleem22/Tetris
MDEwOlJlcG9zaXRvcnkyMTMzMDcwNQ==,JavaFX-Tetris-Clone,javafx-dev,https://api.github.com/repos/javafx-dev/JavaFX-Tetris-Clone/forks,JavaFX Tetris game clone written in Java 8,Java,20,33,33,208,0,1,6/30/2014 7:11,6/29/2014 19:37,5/18/2020 14:31,2,null,https://github.com/javafx-dev/JavaFX-Tetris-Clone
MDEwOlJlcG9zaXRvcnkyNDMyMTA3NTk=,calidad-tetris,CalidadSoftwareG6,https://api.github.com/repos/CalidadSoftwareG6/calidad-tetris/forks,,Java,2,0,0,24287,0,1,4/27/2020 17:21,2/26/2020 8:33,4/27/2020 17:21,2,null,https://github.com/CalidadSoftwareG6/calidad-tetris
MDEwOlJlcG9zaXRvcnkyNjk5NDM3Mg==,TetrisPlayer,Hohol,https://api.github.com/repos/Hohol/TetrisPlayer/forks,Bot for tetrisfriends.com,Java,9,10,10,249,1,1,2/2/2016 20:23,11/22/2014 9:21,11/5/2018 6:01,2,null,https://github.com/Hohol/TetrisPlayer
MDEwOlJlcG9zaXRvcnkyNTcyNDcwNzY=,Tetris,OBess,https://api.github.com/repos/OBess/Tetris/forks,KN-110,Java,4,1,1,72501,0,1,5/5/2020 13:27,4/20/2020 10:31,5/8/2020 10:21,2,null,https://github.com/OBess/Tetris
MDEwOlJlcG9zaXRvcnkyNTkyMTcwMQ==,nand2tetris-emu,itoshkov,https://api.github.com/repos/itoshkov/nand2tetris-emu/forks,Nand2Tetris Software Suite - hardware simulator and CPU and VM emulators,Java,13,39,39,989,6,1,4/21/2020 12:00,10/29/2014 13:17,5/26/2020 14:27,2,"{""key"": ""gpl-2.0"", ""name"": ""GNU General Public License v2.0"", ""spdx_id"": ""GPL-2.0"", ""url"": ""https://api.github.com/licenses/gpl-2.0"", ""node_id"": ""MDc6TGljZW5zZTg=""}",https://github.com/itoshkov/nand2tetris-emu
MDEwOlJlcG9zaXRvcnkyODkwOTI5,VaadinTetris,samie,https://api.github.com/repos/samie/VaadinTetris/forks,Vaadin + HTML 5 Canvas Demo. Originally in JavaDay Riga 2011.,Java,14,18,18,11943,0,1,4/18/2017 12:30,12/1/2011 12:24,7/31/2019 15:17,2,null,https://github.com/samie/VaadinTetris
MDEwOlJlcG9zaXRvcnkyODY1NzUwMw==,TetrisMina,jptiancai,https://api.github.com/repos/jptiancai/TetrisMina/forks,A fork of the TetrisMina Project ,Java,2,4,4,3152,4,1,2/6/2015 10:03,12/31/2014 5:52,12/11/2019 2:43,2,"{""key"": ""apache-2.0"", ""name"": ""Apache License 2.0"", ""spdx_id"": ""Apache-2.0"", ""url"": ""https://api.github.com/licenses/apache-2.0"", ""node_id"": ""MDc6TGljZW5zZTI=""}",https://github.com/jptiancai/TetrisMina
MDEwOlJlcG9zaXRvcnkzMDYwNzc3,tetris-android,maysam,https://api.github.com/repos/maysam/tetris-android/forks,,Java,6,1,1,138,0,1,12/28/2011 4:16,12/28/2011 4:15,12/19/2013 13:01,2,null,https://github.com/maysam/tetris-android
MDEwOlJlcG9zaXRvcnkzNDc3NzU5,tetris,tdd-elevator-training,https://api.github.com/repos/tdd-elevator-training/tetris/forks,,Java,82,11,11,2641,3,1,8/30/2016 23:07,2/18/2012 11:21,7/12/2018 20:11,2,null,https://github.com/tdd-elevator-training/tetris
MDEwOlJlcG9zaXRvcnkzNjQ1NzY2OQ==,Summer-Project,YuFuTotG,https://api.github.com/repos/YuFuTotG/Summer-Project/forks,The game Tetris and original Idea's build from that engine,Java,2,0,0,1313,0,0,1/19/2016 2:32,5/28/2015 18:24,1/19/2016 2:32,2,null,https://github.com/YuFuTotG/Summer-Project
MDEwOlJlcG9zaXRvcnkzNTc5MTI5Ng==,Tetris,TranMinhNguyen,https://api.github.com/repos/TranMinhNguyen/Tetris/forks,,Java,5,1,1,175,0,1,5/25/2015 3:30,5/18/2015 1:51,3/6/2017 5:06,2,"{""key"": ""apache-2.0"", ""name"": ""Apache License 2.0"", ""spdx_id"": ""Apache-2.0"", ""url"": ""https://api.github.com/licenses/apache-2.0"", ""node_id"": ""MDc6TGljZW5zZTI=""}",https://github.com/TranMinhNguyen/Tetris
MDEwOlJlcG9zaXRvcnkzNTI2ODQzOQ==,Amazing-Tetris,scipianus,https://api.github.com/repos/scipianus/Amazing-Tetris/forks,Android Tetris game made as final project for the Udacity's Android course,Java,5,6,6,45052,0,1,8/14/2018 18:58,5/8/2015 8:44,5/6/2020 15:11,2,null,https://github.com/scipianus/Amazing-Tetris
MDEwOlJlcG9zaXRvcnkzNTk0MjIxMQ==,Nitris,Pygmalion69,https://api.github.com/repos/Pygmalion69/Nitris/forks,Cross-platform Tetris-like game.,Java,2,3,3,2099,0,1,8/6/2019 20:42,5/20/2015 10:47,8/29/2019 18:30,2,"{""key"": ""gpl-3.0"", ""name"": ""GNU General Public License v3.0"", ""spdx_id"": ""GPL-3.0"", ""url"": ""https://api.github.com/licenses/gpl-3.0"", ""node_id"": ""MDc6TGljZW5zZTk=""}",https://github.com/Pygmalion69/Nitris
MDEwOlJlcG9zaXRvcnkzNTMwMDg1,ChuckTetris,konscia,https://api.github.com/repos/konscia/ChuckTetris/forks,"Jogo baseado no Tetris construído em 2007 para a disciplina de Programação Orientada a Objetos II para o curso de Graduação em Sistemas de Informação pela UFSC. O projeto foi desenvolvido por Kaléu Caminha, Murilo Laghi e Robinson",Java,17,19,19,171,0,1,2/27/2012 1:26,2/23/2012 21:32,6/9/2018 4:31,2,null,https://github.com/konscia/ChuckTetris
MDEwOlJlcG9zaXRvcnkzNzAzNjMx,SlickTetris,ShardPhoenix,https://api.github.com/repos/ShardPhoenix/SlickTetris/forks,Tetris implemented with the Slick Java 2D graphics/game library,Java,2,2,2,1651,0,1,3/15/2012 5:04,3/13/2012 5:37,5/2/2017 16:02,2,null,https://github.com/ShardPhoenix/SlickTetris
MDEwOlJlcG9zaXRvcnkzNzY0NjA2NA==,Tetris3,JayJayHunter,https://api.github.com/repos/JayJayHunter/Tetris3/forks,,Java,2,0,0,179,1,1,6/18/2015 11:19,6/18/2015 8:01,6/18/2015 8:10,2,null,https://github.com/JayJayHunter/Tetris3
MDEwOlJlcG9zaXRvcnkzODIyOTU3,MyTetris,yangzw,https://api.github.com/repos/yangzw/MyTetris/forks,a simple Tetris game using Java,Java,10,3,3,12018,0,1,3/25/2012 7:15,3/25/2012 7:37,3/30/2020 15:15,2,null,https://github.com/yangzw/MyTetris
MDEwOlJlcG9zaXRvcnkzODU5NDY5OQ==,wear_control_tetris,ticwear,https://api.github.com/repos/ticwear/wear_control_tetris/forks,Ticwear手表上通过手势控制的体感俄罗斯方块游戏,Java,9,11,11,27396,0,1,7/6/2015 3:28,7/6/2015 3:05,1/4/2018 9:26,2,null,https://github.com/ticwear/wear_control_tetris
MDEwOlJlcG9zaXRvcnkzOTM1ODU1Mg==,nand2tetris-tools,zrnsm,https://api.github.com/repos/zrnsm/nand2tetris-tools/forks,Git mirror of Nand2Tetris simulator suite source,Java,2,0,0,448,0,1,7/20/2015 2:33,7/20/2015 2:28,7/20/2015 2:37,2,null,https://github.com/zrnsm/nand2tetris-tools
MDEwOlJlcG9zaXRvcnkzOTU1MzMwMw==,TetrisForDesktopWithJava,kkikkodev,https://api.github.com/repos/kkikkodev/TetrisForDesktopWithJava/forks,tetris for desktop (OS : windows / IDE : Eclipse for Java Developers Luna version),Java,5,2,2,15663,0,1,5/10/2017 8:40,7/23/2015 7:47,5/22/2020 7:57,2,null,https://github.com/kkikkodev/TetrisForDesktopWithJava
